sex,id,pgm,A_chr_2_pos_28569055,A_chr_2_pos_29433388,A_chr_2_pos_28823630,A_chr_2_pos_29446267,A_chr_2_pos_27521155,A_chr_2_pos_27830568,A_chr_2_pos_26841009,A_chr_2_pos_26362869,A_chr_2_pos_25570265,A_chr_2_pos_25570273,A_chr_2_pos_24775435,A_chr_2_pos_23569553,A_chr_2_pos_23329923,A_chr_2_pos_23232463,A_chr_2_pos_22811485,A_chr_2_pos_21871463,A_chr_2_pos_21582830,A_chr_2_pos_20875276,A_chr_2_pos_19776703,A_chr_2_pos_19238807,A_chr_2_pos_19254236,A_chr_2_pos_19098285,A_chr_2_pos_18807141,A_chr_2_pos_18490885,A_chr_2_pos_17740750,A_chr_2_pos_16711664,A_chr_2_pos_16112054,A_chr_2_pos_15176087,A_chr_2_pos_15195596,A_chr_2_pos_15195633,A_chr_2_pos_15195645,A_chr_2_pos_14646112,A_chr_2_pos_14272003,A_chr_2_pos_13975330,A_chr_2_pos_13329211,A_chr_2_pos_12348118,A_chr_2_pos_11532758,A_chr_2_pos_11265585,A_chr_2_pos_11030004,A_chr_2_pos_10858668,A_chr_2_pos_10861651,A_chr_2_pos_10861661,A_chr_2_pos_10278828,A_chr_2_pos_10123232,A_chr_2_pos_10007213,A_chr_2_pos_9797690,A_chr_2_pos_9842286,A_chr_2_pos_8768893,A_chr_2_pos_8658440,A_chr_2_pos_8249660,A_chr_2_pos_8198455,A_chr_2_pos_7143551,A_chr_2_pos_6740117,A_chr_2_pos_6762515,A_chr_2_pos_6027591,A_chr_2_pos_5849230,A_chr_2_pos_5726001,A_chr_2_pos_5696114,A_chr_2_pos_5532637,A_chr_2_pos_5114301,A_chr_2_pos_4919304,A_chr_2_pos_4483794,A_chr_2_pos_4355611,A_chr_2_pos_4152880,A_chr_2_pos_3216218,A_chr_2_pos_1180063,A_chr_2_pos_1281760,A_chr_2_pos_1428702,A_chr_2_pos_488847,A_chr_2_pos_968549,A_chr_2_pos_2502609,A_chr_2_pos_2412761,A_chr_2_pos_2318749,A_chr_3_pos_18485922,A_chr_3_pos_18651496,A_chr_3_pos_17546545,A_chr_3_pos_16887907,A_chr_3_pos_16852727,A_chr_3_pos_14989405,A_chr_3_pos_13505612,A_chr_3_pos_13048410,A_chr_3_pos_11299935,A_chr_3_pos_11070703,A_chr_3_pos_10704068,A_chr_3_pos_10696062,A_chr_3_pos_10387752,A_chr_3_pos_10044142,A_chr_3_pos_9856610,A_chr_3_pos_9766843,A_chr_3_pos_9454486,A_chr_3_pos_9454493,A_chr_3_pos_9242771,A_chr_3_pos_8817993,A_chr_3_pos_8818013,A_chr_3_pos_8313684,A_chr_3_pos_8403400,A_chr_3_pos_7975227,A_chr_3_pos_6543081,A_chr_3_pos_5795813,A_chr_3_pos_5465514,A_chr_3_pos_5467516,A_chr_3_pos_5291056,A_chr_3_pos_4841440,A_chr_3_pos_4568959,A_chr_3_pos_3318994,A_chr_3_pos_3318995,A_chr_3_pos_2774829,A_chr_3_pos_3073479,A_chr_3_pos_2228605,A_chr_3_pos_2615083,A_chr_4_pos_26163824,A_chr_4_pos_26410875,A_chr_4_pos_26163825,A_chr_4_pos_25546129,A_chr_4_pos_26031557,A_chr_4_pos_25601535,A_chr_4_pos_25583590,A_chr_4_pos_24119588,A_chr_4_pos_24119618,A_chr_4_pos_24127141,A_chr_4_pos_23155847,A_chr_4_pos_23087939,A_chr_4_pos_22784224,A_chr_4_pos_22564978,A_chr_4_pos_22059213,A_chr_4_pos_21472048,A_chr_4_pos_21218590,A_chr_4_pos_19649386,A_chr_4_pos_18074111,A_chr_4_pos_17733047,A_chr_4_pos_17733057,A_chr_4_pos_15811384,A_chr_4_pos_15534782,A_chr_4_pos_15036504,A_chr_4_pos_15043185,A_chr_4_pos_13533524,A_chr_4_pos_13124967,A_chr_4_pos_13169109,A_chr_4_pos_12303486,A_chr_4_pos_12133041,A_chr_4_pos_11665771,A_chr_4_pos_11696359,A_chr_4_pos_11732804,A_chr_4_pos_11985687,A_chr_4_pos_11101995,A_chr_4_pos_11287169,A_chr_4_pos_11021831,A_chr_4_pos_10341617,A_chr_4_pos_9382847,A_chr_4_pos_8434261,A_chr_4_pos_8251544,A_chr_4_pos_7544642,A_chr_4_pos_7541895,A_chr_4_pos_7541936,A_chr_4_pos_7731543,A_chr_4_pos_7731544,A_chr_4_pos_7312461,A_chr_4_pos_7155917,A_chr_4_pos_7017081,A_chr_4_pos_6573258,A_chr_4_pos_6258685,A_chr_4_pos_5113626,A_chr_4_pos_5572154,A_chr_4_pos_4221124,A_chr_4_pos_4476639,A_chr_4_pos_4476649,A_chr_4_pos_3581656,A_chr_4_pos_2864936,A_chr_4_pos_1037297,A_chr_4_pos_1948933,A_chr_4_pos_999322,A_chr_4_pos_350608,X_chr_XR_pos_28944874,X_chr_XR_pos_28228779,X_chr_XR_pos_27261456,X_chr_XR_pos_26588190,X_chr_XR_pos_23540302,X_chr_XR_pos_23382204,X_chr_XR_pos_23202599,X_chr_XR_pos_22393537,X_chr_XR_pos_22313337,X_chr_XR_pos_22313346,X_chr_XR_pos_21987591,X_chr_XR_pos_21412236,X_chr_XR_pos_21582320,X_chr_XR_pos_21582321,X_chr_XR_pos_21240316,X_chr_XR_pos_20856598,X_chr_XR_pos_20747844,X_chr_XR_pos_20417919,X_chr_XR_pos_20417937,X_chr_XR_pos_20191110,X_chr_XR_pos_20191125,X_chr_XR_pos_19916221,X_chr_XR_pos_19374446,X_chr_XR_pos_18637043,X_chr_XR_pos_17856045,X_chr_XR_pos_16928287,X_chr_XR_pos_16266267,X_chr_XR_pos_15522743,X_chr_XR_pos_15339098,X_chr_XR_pos_14325039,X_chr_XR_pos_14405269,X_chr_XR_pos_14405277,X_chr_XR_pos_14149281,X_chr_XR_pos_13578330,X_chr_XR_pos_11990340,X_chr_XR_pos_12261562,X_chr_XR_pos_12261582,X_chr_XR_pos_12529063,X_chr_XR_pos_12895071,X_chr_XR_pos_12895069,X_chr_XR_pos_11494581,X_chr_XR_pos_10581863,X_chr_XR_pos_10272487,X_chr_XR_pos_9659269,X_chr_XR_pos_9451775,X_chr_XR_pos_9132343,X_chr_XR_pos_8485940,X_chr_XR_pos_7915729,X_chr_XR_pos_7505117,X_chr_XR_pos_7358277,X_chr_XR_pos_7127439,X_chr_XR_pos_6182219,X_chr_XR_pos_6062222,X_chr_XR_pos_5960209,X_chr_XR_pos_5673471,X_chr_XR_pos_5172179,X_chr_XR_pos_5177812,X_chr_XR_pos_5455690,X_chr_XR_pos_4550469,X_chr_XR_pos_3685177,X_chr_XR_pos_4073372,X_chr_XR_pos_4144783,X_chr_XR_pos_3240848,X_chr_XR_pos_319934,X_chr_XR_pos_1261568,X_chr_XL_pos_1055845,X_chr_XL_pos_1468337,X_chr_XL_pos_213926,X_chr_XL_pos_572178,X_chr_XL_pos_651804,X_chr_XL_pos_56326,X_chr_XL_pos_4015882,X_chr_XL_pos_3168956,X_chr_XL_pos_3242808,X_chr_XL_pos_2777497,X_chr_XL_pos_5712508,X_chr_XL_pos_5902490,X_chr_XL_pos_6038406,X_chr_XL_pos_6186649,X_chr_XL_pos_6266919,X_chr_XL_pos_6367367,X_chr_XL_pos_7052990,X_chr_XL_pos_7179025,X_chr_XL_pos_7438306,X_chr_XL_pos_7809675,X_chr_XL_pos_8098528,X_chr_XL_pos_8163816,X_chr_XL_pos_9296868,X_chr_XL_pos_9710456,X_chr_XL_pos_9740447,X_chr_XL_pos_9740495,X_chr_XL_pos_9965891,X_chr_XL_pos_10155762,X_chr_XL_pos_10304698,X_chr_XL_pos_10511456,X_chr_XL_pos_11090267,X_chr_XL_pos_11842831,X_chr_XL_pos_12231672,X_chr_XL_pos_12447226,X_chr_XL_pos_13017861,X_chr_XL_pos_13374784,X_chr_XL_pos_13570330,X_chr_XL_pos_13593221,X_chr_XL_pos_13593234,X_chr_XL_pos_13763199,X_chr_XL_pos_14733400,X_chr_XL_pos_15599968,X_chr_XL_pos_15648312,X_chr_XL_pos_16014715,X_chr_XL_pos_16141394,X_chr_XL_pos_16556561,X_chr_XL_pos_17132956,X_chr_XL_pos_17809457,X_chr_XL_pos_18022863,X_chr_XL_pos_18298257,X_chr_XL_pos_18875643,X_chr_XL_pos_19288023
M,AFC_60_20_E03,1,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,-,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA
F,AFC_60_20_E04,1,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AB,AB
F,AFC_60_20_E05,1,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB
F,AFC_60_20_E06,1,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,-,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,-,-,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB
M,AFC_60_20_E07,1,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB
F,AFC_60_20_E08,1,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA
M,AFC_60_20_E09,1,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB
F,AFC_60_20_E10,1,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,-,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB
F,AFC_60_20_E11,1,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,-,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB
F,AFC_60_20_E12,1,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,-,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,-,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,-,-,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,-,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,-,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA
M,AFC_60_20_F01,1,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AB,AB,-,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB
